title,jobId,currency,footerPlaceholderLabel,footerPlaceholderColor,companyName,isSaved,tagsAndSkills,experience,salary,location,companyId,jdURL,staticUrl,jobDescription,showMultipleApply,groupId,isTopGroup,createdDate,mode,board
DevOps Engineer,121223501113,INR,30+ Days Ago,grey,United Private Cloud,False,"Computer science,Automation,Version control,orchestration,Linux,Configuration management,devops,Cloud",4-9 Yrs,Not disclosed,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Bengaluru",123940903,/job-listings-devops-engineer-united-private-cloud-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-4-to-9-years-121223501113,united-cloud-jobs-careers-123940903," . Should have a good knowledge of Windows,Linux,its deployment in virtual environments,system administration,Ansible,intelligence community processes,policies and guidance,Kubernetes,AWS,Jenkins,Packer<br><br> . Should have a problem-solving attitude and team spirit<br><br>Skills Required",False,7029597,0,1702385197000,crawled,1
DevOps Engineer,041023500185,INR,30+ Days Ago,grey,Photon,False,"Manager Quality Assurance,devops,Conceptualization,Workflow,Management,Quality assurance,Assurance,Quality",3-7 Yrs,Not disclosed,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Bangalore/Bengaluru",1312888,/job-listings-devops-engineer-photon-infotech-p-ltd-kolkata-mumbai-new-delhi-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-3-to-7-years-041023500185,photon-jobs-careers-6946,Collecting and reviewing customers feedback to enhance user experience,False,4619011,0,1696398740000,crawled,1
Devops Engineer,250624010446,INR,8 Days Ago,grey,RM Global Consulting,False,"Devops,Devops Tools,Azure Devops,Microsoft Azure,Tools",3-8 Yrs,Not disclosed,"Chennai, Hyderabad, Bangalore Rural",1487190,/job-listings-devops-engineer-rm-global-consulting-hyderabad-bangalore-rural-chennai-3-to-8-years-250624010446,rm-global-consulting-jobs-careers-1487190,"Immediate need for Devops Engineer @ Hyderabad , Bangalore and Chennai and Pune location with my clients

•	Around 4 years’ experience with strong cloud architecture skills.
•	Ability to code jobs in JavaScript or python.
•	Should demonstrate team",False,892738,0,1719322547027,jp,1
Devops Engineer,250624009525,INR,8 Days Ago,grey,Advance Career Solutions,False,"Devops engineer,Aws Devops,Azure Devops,Devops,AWS,Microsoft Azure",9-13 Yrs,8-12 Lacs PA,"Chennai, Pune",603865,/job-listings-devops-engineer-advance-career-solutions-pune-chennai-9-to-13-years-250624009525,advance-career-solutions-jobs-careers-603865,Experience - 9 to 13 yrs .,False,5360490,0,1719318606981,jp,1
DevOps Engineer,110324501363,INR,30+ Days Ago,grey,Programming.Com,False,"artifactory,continuous integration,kubernetes,cd,python,orchestration,sonarqube,version control",4-10 Yrs,Not disclosed,"Chennai, Pune, Coimbatore, Bengaluru",124110584,/job-listings-devops-engineer-programming-com-pune-chennai-coimbatore-bengaluru-4-to-10-years-110324501363,programming-jobs-careers-124110584,"Bachelors degree in Computer Science,Engineering,or a related field<br><br>Proven experience as a DevOps Engineer or in a similar role,with 4 . 6 years of experience<br><br>Experience with automation and configuration management tools (eg,Ansible,Terraform)",False,10071940,0,1710159004000,crawled,1
Devops Engineer,060624005059,INR,28 Days Ago,grey,Bright River Mrc,False,"Azure,Terraform,Ci/Cd,Devops,Kubernates,Orchestration,IAC,Azure Devops",5-10 Yrs,Not disclosed,Chennai,6430224,/job-listings-devops-engineer-bright-river-mrc-chennai-5-to-10-years-060624005059,bright-river-mrc-jobs-careers-6430224,Preferably MS SQL server<br><br> 6+ years of experience as a DevOps Engineer or Cloud Engineer<br><br>NOSQL experience is a plus<br><br>Good level of python programming with hands on experience,False,7228139,0,1717650364870,jp,1
DevOps Engineer,221121500623,INR,30+ Days Ago,grey,Ventuno Technologies,False,"Jenkins,Linux Administration,Cloud Security,Docker,Ansible,Network Security,Devops Engineer,Ci / Cd",3-8 Yrs,Not disclosed,Chennai,3607982,/job-listings-devops-engineer-ventuno-technologies-chennai-3-to-8-years-221121500623,ventuno-technologies-jobs-careers-307695,"Experience architecting solutions within Amazon Web Services (AWS) based cloud environment and other virtualized and software-defined system and network platforms . <br><br>Scripting using Python (2 years,a MUST) . <br><br>preferred<br><br>Experience with deployment orchestration,automation,and security configuration management (Jenkins,Puppet,Chef,etc.)",False,2883320,0,1637586893000,crawled,1
DevOps Engineer,040624501551,INR,29 Days Ago,grey,Bitcot Technologies,False,"continuous integration,kubernetes,cd,nexus,github,configuration,nagios,sonarqube",3-8 Yrs,Not disclosed,"Chennai, Indore",4729884,/job-listings-devops-engineer-bitcot-technologies-indore-chennai-3-to-8-years-040624501551,bitcot-technologies-jobs-careers-4717732,Collecting and reviewing customers feedback to enhance user experience,False,3499936,0,1717502218000,crawled,1
DevOps Engineer,290424500160,INR,30+ Days Ago,grey,Ipropal,False,"Apr,Infrastructure management,devops,Infrastructure,Management,Individual Contributor,Operations",2-7 Yrs,Not disclosed,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Bengaluru",123573087,/job-listings-devops-engineer-ipropal-allps-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-2-to-7-years-290424500160,ipropal-jobs-careers-123573087,"<div> <ul> <li> <div> <span> As a seasoned DevOps Engineer with over 2 years of experience, I bring a proven track record of successfully implementing and managing end-to-end DevOps processes and infrastructure </span></div> </li> <li> My expertise lies in automating, optimizing, and streamlining development and operational workflows to enhance efficiency and reduce time-to-market for software projects </li> <li> Results-driven professional with a proven track record of success as an individual contributor  </li> </ul> </div>  <ul> </ul> <div> </div>",False,7944501,0,1714372931000,crawled,1
Devops Engineer,290424500159,INR,30+ Days Ago,grey,Ipropal,False,"Apr,devops",2-6 Yrs,Not disclosed,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Bengaluru",123573087,/job-listings-devops-engineer-ipropal-allps-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-2-to-6-years-290424500159,ipropal-jobs-careers-123573087,Collecting and reviewing customers feedback to enhance user experience,False,7944501,0,1714372931000,crawled,1
DevOps engineer,250424501238,INR,30+ Days Ago,grey,Ipropal,False,"Maven,github,GIT,Access management,Configuration management,devops,jenkins,Apache Tomcat",4-9 Yrs,Not disclosed,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Bengaluru",123573087,/job-listings-devops-engineer-ipropal-allps-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-4-to-9-years-250424501238,ipropal-jobs-careers-123573087,"4+ years of Experience as a DevOps engineering and configuration management<br><br>Experience working with AWS services - EC2,VPC,RDS,ELB,S3,SNS,Cloud watch,EBS,Route 53,Identity . Access Management (IAM),AWS CLI,Cloud Watch,Lambda and complete understanding of security groups",False,7944501,0,1714045222000,crawled,1
DevOps Engineer,250424500925,INR,30+ Days Ago,grey,Arting Digital,False,"Automation,NoSQL,Linux,GCP,Configuration management,devops,Shell scripting,MongoDB",2-6 Yrs,Not disclosed,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Bengaluru",124101530,/job-listings-devops-engineer-arting-digital-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-2-to-6-years-250424500925,arting-digital-jobs-careers-123613543," . and application deployment issues. DB skills: Basic DB administration experience (RDS,MongoDB),experience in <br><br> . ELK: Proficient in ELK setup <br><br>Monitoring Tools: Experience with system monitoring tools (e.g",False,8261939,0,1714040497000,crawled,1
Devops Engineer,210324502124,INR,30+ Days Ago,grey,Alphagrep Securities,False,"Computer science,operational support,Networking,Linux,Fixed income,Wellness,Risk management,Operations",1-3 Yrs,Not disclosed,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Bengaluru",5460728,/job-listings-devops-engineer-alphagrep-securities-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-1-to-3-years-210324502124,alphagrep-securities-jobs-careers-5460728,"He / she will be required to participate in operational shift cycle along with other members of the team. <br><br>Bachelor s Degree in Computer Science,Software Engineering or similar . <br><br>The ideal candidate should <br><br>Qualifications . 1-3 years of strong hands-on experience . <br><br>Prior knowledge or experience of financial trading will be a plus . .",False,4567350,0,1711024755000,crawled,1
DevOps Engineer /Looking only For who Can join in Dec,030624906333,INR,30 Days Ago,grey,Perficient,False,"Aws Devops,EC2,Route 53,AWS,Kubernates,Transitive Gateway,VPC,DEC",5-10 Yrs,12-18 Lacs PA,"Chennai, Hyderabad, Bengaluru",1773982,/job-listings-devops-engineer-looking-only-for-who-can-join-in-dec-perficient-india-private-limited-hyderabad-chennai-bengaluru-5-to-10-years-030624906333,perficient-jobs-careers-1773982,"Hands on experience in build,tune and operate Kubernetes environment,kafka based messaging middleware and AWS Networking configuration,<br><br>Required skills: - <br><br> . DevOps Engineer - AWS Services Knowledge & Kubernetes must <br><br>Networking: Experience with VPC,Transitive Gateway,Route 53,etc",False,2089262,0,1717413618651,jp,1
DevOps Engineer,260324502783,INR,30+ Days Ago,grey,Unityonecloud,False,"Automation,Version control,Linux,Configuration management,devops,Javascript,Windows,Python",4-9 Yrs,Not disclosed,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Bengaluru",123913001,/job-listings-devops-engineer-unityonecloud-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-4-to-9-years-260324502783,unityonecloud-jobs-careers-123913001,"Should have a good knowledge of Windows,Linux,its deployment in virtual environments,system administration,Ansible,intelligence community processes,policies and guidance,Kubernetes,AWS,Jenkins,Packer",False,7029591,0,1711458420000,crawled,1
Intermediate DevOps Engineer,210723502432,INR,30+ Days Ago,grey,Gembo,False,"Unix,Linux,Networking,devops,XML,MySQL,Javascript,HTML",3-6 Yrs,Not disclosed,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Bangalore/Bengaluru",123886241,/job-listings-intermediate-devops-engineer-gembo-kolkata-mumbai-new-delhi-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-3-to-6-years-210723502432,gembo-jobs-careers-123886217,"Dev Ops Engineer required: Skilled,Self-driven with high work ethics,aspirations and pristine integrity<br><br> Design 1-2 year of experience,application server side 1 Year of application Front end side <br><br>Experience in developing,maintaining,and supporting computer programs requiring high-level programming language knowledge",False,6394271,0,1689935949000,crawled,1
Devops Engineer,290224502484,INR,30+ Days Ago,grey,Intersoft Kk,False,"Automation,Networking,robot framework,GCP,devops,Configuration management,Cloud,Python",2-4 Yrs,Not disclosed,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Bengaluru",123556097,/job-listings-devops-engineer-intersoft-kk-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-2-to-4-years-290224502484,intersoft-kk-jobs-careers-32173,"Hands on creating pipelines and automation to build and deploy Dockerized applications onto Kubernetes clusters . Good understanding of Kubernetes and well versed with kubernetes networking (calico is plus) . <br><br>Expert in Linux administration and well versed with linux command line tools . <br><br>Experience in configuration management with Anisble,chef,puppet and gitops models .",False,6757533,0,1709224828000,crawled,1
Devops Engineer,230823502758,INR,30+ Days Ago,grey,IDESLABS,False,"Automation,Version control,GIT,XML,Control system,Agile,splunk,HTML",3-4 Yrs,Not disclosed,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Bengaluru",5077266,/job-listings-devops-engineer-ideslabs-private-limited-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-3-to-4-years-230823502758,ideslabs-jobs-careers-5003360," 3+ years of working experience on DevOps and Agile Principles <br><br> - Working experience on monitoring tools like Datadog,Splunk and others . - Good Problem-solving skills . - Share knowledge within team remain up-to-date with industry standards,Excellent teamworking and communication skills .",False,4601085,0,1692813387000,crawled,1
